run_id,device_id,device_type,join_latency_s,join_result,sig_result,kem_alg,sig_alg
run_38,device-1,smart_lock,0.059673,accepted,valid,ML-KEM-768,ML-DSA-44
run_38,device-2,smart_bulb,0.015595,accepted,valid,ML-KEM-768,ML-DSA-44
run_38,device-3,thermostat,0.013613,accepted,valid,ML-KEM-768,ML-DSA-44
run_39,device-1,smart_lock,0.060546,accepted,valid,ML-KEM-768,ML-DSA-44
run_39,device-2,smart_bulb,0.017697,accepted,valid,ML-KEM-768,ML-DSA-44
run_39,device-3,thermostat,0.020458,accepted,valid,ML-KEM-768,ML-DSA-44
run_40,device-1,smart_lock,0.061229,accepted,valid,ML-KEM-768,ML-DSA-44
run_40,device-2,smart_bulb,0.015080,accepted,valid,ML-KEM-768,ML-DSA-44
run_40,device-3,thermostat,0.014954,accepted,valid,ML-KEM-768,ML-DSA-44
run_41,device-1,smart_lock,0.062677,accepted,valid,ML-KEM-768,ML-DSA-44
run_41,device-2,smart_bulb,0.014703,accepted,valid,ML-KEM-768,ML-DSA-44
run_41,device-3,thermostat,0.015671,accepted,valid,ML-KEM-768,ML-DSA-44
run_42,device-1,smart_lock,0.070973,accepted,valid,ML-KEM-768,ML-DSA-44
run_42,device-2,smart_bulb,0.017780,accepted,valid,ML-KEM-768,ML-DSA-44
run_42,device-3,thermostat,0.015984,accepted,valid,ML-KEM-768,ML-DSA-44
run_43,device-1,smart_lock,0.072808,accepted,valid,ML-KEM-768,ML-DSA-44
run_43,device-2,smart_bulb,0.020863,accepted,valid,ML-KEM-768,ML-DSA-44
run_43,device-3,thermostat,0.020165,accepted,valid,ML-KEM-768,ML-DSA-44
run_44,device-1,smart_lock,0.072344,accepted,valid,ML-KEM-768,ML-DSA-44
run_44,device-2,smart_bulb,0.021068,accepted,valid,ML-KEM-768,ML-DSA-44
run_44,device-3,thermostat,0.020858,accepted,valid,ML-KEM-768,ML-DSA-44
run_45,device-1,smart_lock,0.080060,accepted,valid,ML-KEM-768,ML-DSA-44
run_45,device-2,smart_bulb,0.019536,accepted,valid,ML-KEM-768,ML-DSA-44
run_45,device-3,thermostat,0.020431,accepted,valid,ML-KEM-768,ML-DSA-44
run_46,device-1,smart_lock,0.073199,accepted,valid,ML-KEM-768,ML-DSA-44
run_46,device-2,smart_bulb,0.021044,accepted,valid,ML-KEM-768,ML-DSA-44
run_46,device-3,thermostat,0.017918,accepted,valid,ML-KEM-768,ML-DSA-44
run_47,device-1,smart_lock,0.073124,accepted,valid,ML-KEM-768,ML-DSA-44
run_47,device-2,smart_bulb,0.018613,accepted,valid,ML-KEM-768,ML-DSA-44
run_47,device-3,thermostat,0.018359,accepted,valid,ML-KEM-768,ML-DSA-44
run_48,device-1,smart_lock,0.084737,accepted,valid,ML-KEM-768,ML-DSA-44
run_48,device-2,smart_bulb,0.021361,accepted,valid,ML-KEM-768,ML-DSA-44
run_48,device-3,thermostat,0.017439,accepted,valid,ML-KEM-768,ML-DSA-44
run_49,device-1,smart_lock,0.083857,accepted,valid,ML-KEM-768,ML-DSA-44
run_49,device-2,smart_bulb,0.019747,accepted,valid,ML-KEM-768,ML-DSA-44
run_49,device-3,thermostat,0.017443,accepted,valid,ML-KEM-768,ML-DSA-44
run_50,device-1,smart_lock,0.068449,accepted,valid,ML-KEM-768,ML-DSA-44
run_50,device-2,smart_bulb,0.017365,accepted,valid,ML-KEM-768,ML-DSA-44
run_50,device-3,thermostat,0.014680,accepted,valid,ML-KEM-768,ML-DSA-44
run_51,device-1,smart_lock,0.071881,accepted,valid,ML-KEM-768,ML-DSA-44
run_51,device-2,smart_bulb,0.017348,accepted,valid,ML-KEM-768,ML-DSA-44
run_51,device-3,thermostat,0.016450,accepted,valid,ML-KEM-768,ML-DSA-44
run_52,device-1,smart_lock,0.068732,accepted,valid,ML-KEM-768,ML-DSA-44
run_52,device-2,smart_bulb,0.017530,accepted,valid,ML-KEM-768,ML-DSA-44
run_52,device-3,thermostat,0.017426,accepted,valid,ML-KEM-768,ML-DSA-44
run_53,device-1,smart_lock,0.070730,accepted,valid,ML-KEM-768,ML-DSA-44
run_53,device-2,smart_bulb,0.017035,accepted,valid,ML-KEM-768,ML-DSA-44
run_53,device-3,thermostat,0.017826,accepted,valid,ML-KEM-768,ML-DSA-44
run_54,device-1,smart_lock,0.073025,accepted,valid,ML-KEM-768,ML-DSA-44
run_54,device-2,smart_bulb,0.019993,accepted,valid,ML-KEM-768,ML-DSA-44
run_54,device-3,thermostat,0.015903,accepted,valid,ML-KEM-768,ML-DSA-44
run_55,device-1,smart_lock,0.083019,accepted,valid,ML-KEM-768,ML-DSA-44
run_55,device-2,smart_bulb,0.019685,accepted,valid,ML-KEM-768,ML-DSA-44
run_55,device-3,thermostat,0.016462,accepted,valid,ML-KEM-768,ML-DSA-44
run_56,device-1,smart_lock,0.065308,accepted,valid,ML-KEM-768,ML-DSA-44
run_56,device-2,smart_bulb,0.017472,accepted,valid,ML-KEM-768,ML-DSA-44
run_56,device-3,thermostat,0.016376,accepted,valid,ML-KEM-768,ML-DSA-44
run_57,device-1,smart_lock,0.067658,accepted,valid,ML-KEM-768,ML-DSA-44
run_57,device-2,smart_bulb,0.017009,accepted,valid,ML-KEM-768,ML-DSA-44
run_57,device-3,thermostat,0.016088,accepted,valid,ML-KEM-768,ML-DSA-44
run_58,device-1,smart_lock,0.058493,accepted,valid,ML-KEM-768,ML-DSA-44
run_58,device-2,smart_bulb,0.014272,accepted,valid,ML-KEM-768,ML-DSA-44
run_58,device-3,thermostat,0.015065,accepted,valid,ML-KEM-768,ML-DSA-44
run_59,device-1,smart_lock,0.058357,accepted,valid,ML-KEM-768,ML-DSA-44
run_59,device-2,smart_bulb,0.014266,accepted,valid,ML-KEM-768,ML-DSA-44
run_59,device-3,thermostat,0.014088,accepted,valid,ML-KEM-768,ML-DSA-44
run_60,device-1,smart_lock,0.056881,accepted,valid,ML-KEM-768,ML-DSA-44
run_60,device-2,smart_bulb,0.014126,accepted,valid,ML-KEM-768,ML-DSA-44
run_60,device-3,thermostat,0.012668,accepted,valid,ML-KEM-768,ML-DSA-44
run_61,device-1,smart_lock,0.060119,accepted,valid,ML-KEM-768,ML-DSA-44
run_61,device-2,smart_bulb,0.015944,accepted,valid,ML-KEM-768,ML-DSA-44
run_61,device-3,thermostat,0.014798,accepted,valid,ML-KEM-768,ML-DSA-44
run_62,device-1,smart_lock,0.064337,accepted,valid,ML-KEM-768,ML-DSA-44
run_62,device-2,smart_bulb,0.016416,accepted,valid,ML-KEM-768,ML-DSA-44
run_62,device-3,thermostat,0.015707,accepted,valid,ML-KEM-768,ML-DSA-44
run_63,device-1,smart_lock,0.061793,accepted,valid,ML-KEM-768,ML-DSA-44
run_63,device-2,smart_bulb,0.015433,accepted,valid,ML-KEM-768,ML-DSA-44
run_63,device-3,thermostat,0.014526,accepted,valid,ML-KEM-768,ML-DSA-44
run_64,device-1,smart_lock,0.057353,accepted,valid,ML-KEM-768,ML-DSA-44
run_64,device-2,smart_bulb,0.015842,accepted,valid,ML-KEM-768,ML-DSA-44
run_64,device-3,thermostat,0.015923,accepted,valid,ML-KEM-768,ML-DSA-44
run_65,device-1,smart_lock,0.057082,accepted,valid,ML-KEM-768,ML-DSA-44
run_65,device-2,smart_bulb,0.013642,accepted,valid,ML-KEM-768,ML-DSA-44
run_65,device-3,thermostat,0.014573,accepted,valid,ML-KEM-768,ML-DSA-44
run_66,device-1,smart_lock,0.064990,accepted,valid,ML-KEM-768,ML-DSA-44
run_66,device-2,smart_bulb,0.016143,accepted,valid,ML-KEM-768,ML-DSA-44
run_66,device-3,thermostat,0.016118,accepted,valid,ML-KEM-768,ML-DSA-44
run_67,device-1,smart_lock,0.055751,accepted,valid,ML-KEM-768,ML-DSA-44
run_67,device-2,smart_bulb,0.015689,accepted,valid,ML-KEM-768,ML-DSA-44
run_67,device-3,thermostat,0.012763,accepted,valid,ML-KEM-768,ML-DSA-44
run_68,device-1,smart_lock,0.054556,accepted,valid,ML-KEM-768,ML-DSA-44
run_68,device-2,smart_bulb,0.013734,accepted,valid,ML-KEM-768,ML-DSA-44
run_68,device-3,thermostat,0.014327,accepted,valid,ML-KEM-768,ML-DSA-44
run_69,device-1,smart_lock,0.056013,accepted,valid,ML-KEM-768,ML-DSA-44
run_69,device-2,smart_bulb,0.013745,accepted,valid,ML-KEM-768,ML-DSA-44
run_69,device-3,thermostat,0.012461,accepted,valid,ML-KEM-768,ML-DSA-44
run_70,device-1,smart_lock,0.058800,accepted,valid,ML-KEM-768,ML-DSA-44
run_70,device-2,smart_bulb,0.020702,accepted,valid,ML-KEM-768,ML-DSA-44
run_70,device-3,thermostat,0.012827,accepted,valid,ML-KEM-768,ML-DSA-44
run_71,device-1,smart_lock,0.051778,accepted,valid,ML-KEM-768,ML-DSA-44
run_71,device-2,smart_bulb,0.014381,accepted,valid,ML-KEM-768,ML-DSA-44
run_71,device-3,thermostat,0.013183,accepted,valid,ML-KEM-768,ML-DSA-44
run_72,device-1,smart_lock,0.053572,accepted,valid,ML-KEM-768,ML-DSA-44
run_72,device-2,smart_bulb,0.013736,accepted,valid,ML-KEM-768,ML-DSA-44
run_72,device-3,thermostat,0.012987,accepted,valid,ML-KEM-768,ML-DSA-44
run_73,device-1,smart_lock,0.052329,accepted,valid,ML-KEM-768,ML-DSA-44
run_73,device-2,smart_bulb,0.014452,accepted,valid,ML-KEM-768,ML-DSA-44
run_73,device-3,thermostat,0.012768,accepted,valid,ML-KEM-768,ML-DSA-44
run_74,device-1,smart_lock,0.050337,accepted,valid,ML-KEM-768,ML-DSA-44
run_74,device-2,smart_bulb,0.013984,accepted,valid,ML-KEM-768,ML-DSA-44
run_74,device-3,thermostat,0.012020,accepted,valid,ML-KEM-768,ML-DSA-44
run_75,device-1,smart_lock,0.050478,accepted,valid,ML-KEM-768,ML-DSA-44
run_75,device-2,smart_bulb,0.013788,accepted,valid,ML-KEM-768,ML-DSA-44
run_75,device-3,thermostat,0.014252,accepted,valid,ML-KEM-768,ML-DSA-44
run_76,device-1,smart_lock,0.052581,accepted,valid,ML-KEM-768,ML-DSA-44
run_76,device-2,smart_bulb,0.013926,accepted,valid,ML-KEM-768,ML-DSA-44
run_76,device-3,thermostat,0.011688,accepted,valid,ML-KEM-768,ML-DSA-44
run_77,device-1,smart_lock,0.050496,accepted,valid,ML-KEM-768,ML-DSA-44
run_77,device-2,smart_bulb,0.014990,accepted,valid,ML-KEM-768,ML-DSA-44
run_77,device-3,thermostat,0.013553,accepted,valid,ML-KEM-768,ML-DSA-44
run_78,device-1,smart_lock,0.052232,accepted,valid,ML-KEM-768,ML-DSA-44
run_78,device-2,smart_bulb,0.014288,accepted,valid,ML-KEM-768,ML-DSA-44
run_78,device-3,thermostat,0.013110,accepted,valid,ML-KEM-768,ML-DSA-44
run_79,device-1,smart_lock,0.052423,accepted,valid,ML-KEM-768,ML-DSA-44
run_79,device-2,smart_bulb,0.013631,accepted,valid,ML-KEM-768,ML-DSA-44
run_79,device-3,thermostat,0.012912,accepted,valid,ML-KEM-768,ML-DSA-44
run_80,device-1,smart_lock,0.050404,accepted,valid,ML-KEM-768,ML-DSA-44
run_80,device-2,smart_bulb,0.013510,accepted,valid,ML-KEM-768,ML-DSA-44
run_80,device-3,thermostat,0.012616,accepted,valid,ML-KEM-768,ML-DSA-44
run_81,device-1,smart_lock,0.053885,accepted,valid,ML-KEM-768,ML-DSA-44
run_81,device-2,smart_bulb,0.013876,accepted,valid,ML-KEM-768,ML-DSA-44
run_81,device-3,thermostat,0.012538,accepted,valid,ML-KEM-768,ML-DSA-44
run_82,device-1,smart_lock,0.048213,accepted,valid,ML-KEM-768,ML-DSA-44
run_82,device-2,smart_bulb,0.013381,accepted,valid,ML-KEM-768,ML-DSA-44
run_82,device-3,thermostat,0.013422,accepted,valid,ML-KEM-768,ML-DSA-44
run_83,device-1,smart_lock,0.051919,accepted,valid,ML-KEM-768,ML-DSA-44
run_83,device-2,smart_bulb,0.015302,accepted,valid,ML-KEM-768,ML-DSA-44
run_83,device-3,thermostat,0.013079,accepted,valid,ML-KEM-768,ML-DSA-44
run_84,device-1,smart_lock,0.059304,accepted,valid,ML-KEM-768,ML-DSA-44
run_84,device-2,smart_bulb,0.013447,accepted,valid,ML-KEM-768,ML-DSA-44
run_84,device-3,thermostat,0.012691,accepted,valid,ML-KEM-768,ML-DSA-44
run_85,device-1,smart_lock,0.054620,accepted,valid,ML-KEM-768,ML-DSA-44
run_85,device-2,smart_bulb,0.014205,accepted,valid,ML-KEM-768,ML-DSA-44
run_85,device-3,thermostat,0.013247,accepted,valid,ML-KEM-768,ML-DSA-44
run_86,device-1,smart_lock,0.057545,accepted,valid,ML-KEM-768,ML-DSA-44
run_86,device-2,smart_bulb,0.013852,accepted,valid,ML-KEM-768,ML-DSA-44
run_86,device-3,thermostat,0.013253,accepted,valid,ML-KEM-768,ML-DSA-44
run_87,device-1,smart_lock,0.051470,accepted,valid,ML-KEM-768,ML-DSA-44
run_87,device-2,smart_bulb,0.013665,accepted,valid,ML-KEM-768,ML-DSA-44
run_87,device-3,thermostat,0.012911,accepted,valid,ML-KEM-768,ML-DSA-44
run_88,device-1,smart_lock,0.055429,accepted,valid,ML-KEM-768,ML-DSA-44
run_88,device-2,smart_bulb,0.014370,accepted,valid,ML-KEM-768,ML-DSA-44
run_88,device-3,thermostat,0.014919,accepted,valid,ML-KEM-768,ML-DSA-44
run_89,device-1,smart_lock,0.049816,accepted,valid,ML-KEM-768,ML-DSA-44
run_89,device-2,smart_bulb,0.012664,accepted,valid,ML-KEM-768,ML-DSA-44
run_89,device-3,thermostat,0.012896,accepted,valid,ML-KEM-768,ML-DSA-44
run_90,device-1,smart_lock,0.051287,accepted,valid,ML-KEM-768,ML-DSA-44
run_90,device-2,smart_bulb,0.015189,accepted,valid,ML-KEM-768,ML-DSA-44
run_90,device-3,thermostat,0.013075,accepted,valid,ML-KEM-768,ML-DSA-44
run_91,device-1,smart_lock,0.052076,accepted,valid,ML-KEM-768,ML-DSA-44
run_91,device-2,smart_bulb,0.012753,accepted,valid,ML-KEM-768,ML-DSA-44
run_91,device-3,thermostat,0.012614,accepted,valid,ML-KEM-768,ML-DSA-44
run_92,device-1,smart_lock,0.049683,accepted,valid,ML-KEM-768,ML-DSA-44
run_92,device-2,smart_bulb,0.014052,accepted,valid,ML-KEM-768,ML-DSA-44
run_92,device-3,thermostat,0.012261,accepted,valid,ML-KEM-768,ML-DSA-44
run_93,device-1,smart_lock,0.056157,accepted,valid,ML-KEM-768,ML-DSA-44
run_93,device-2,smart_bulb,0.015097,accepted,valid,ML-KEM-768,ML-DSA-44
run_93,device-3,thermostat,0.012247,accepted,valid,ML-KEM-768,ML-DSA-44
run_94,device-1,smart_lock,0.051921,accepted,valid,ML-KEM-768,ML-DSA-44
run_94,device-2,smart_bulb,0.014549,accepted,valid,ML-KEM-768,ML-DSA-44
run_94,device-3,thermostat,0.013294,accepted,valid,ML-KEM-768,ML-DSA-44
run_95,device-1,smart_lock,0.051319,accepted,valid,ML-KEM-768,ML-DSA-44
run_95,device-2,smart_bulb,0.015843,accepted,valid,ML-KEM-768,ML-DSA-44
run_95,device-3,thermostat,0.012937,accepted,valid,ML-KEM-768,ML-DSA-44
run_96,device-1,smart_lock,0.054712,accepted,valid,ML-KEM-768,ML-DSA-44
run_96,device-2,smart_bulb,0.016217,accepted,valid,ML-KEM-768,ML-DSA-44
run_96,device-3,thermostat,0.014611,accepted,valid,ML-KEM-768,ML-DSA-44
run_97,device-1,smart_lock,0.051425,accepted,valid,ML-KEM-768,ML-DSA-44
run_97,device-2,smart_bulb,0.017006,accepted,valid,ML-KEM-768,ML-DSA-44
run_97,device-3,thermostat,0.016521,accepted,valid,ML-KEM-768,ML-DSA-44
run_98,device-1,smart_lock,0.052186,accepted,valid,ML-KEM-768,ML-DSA-44
run_98,device-2,smart_bulb,0.013941,accepted,valid,ML-KEM-768,ML-DSA-44
run_98,device-3,thermostat,0.012506,accepted,valid,ML-KEM-768,ML-DSA-44
run_99,device-1,smart_lock,0.052977,accepted,valid,ML-KEM-768,ML-DSA-44
run_99,device-2,smart_bulb,0.014945,accepted,valid,ML-KEM-768,ML-DSA-44
run_99,device-3,thermostat,0.013269,accepted,valid,ML-KEM-768,ML-DSA-44
run_100,device-1,smart_lock,0.052492,accepted,valid,ML-KEM-768,ML-DSA-44
run_100,device-2,smart_bulb,0.015141,accepted,valid,ML-KEM-768,ML-DSA-44
run_100,device-3,thermostat,0.013005,accepted,valid,ML-KEM-768,ML-DSA-44
